,s_no,Reported_On,Label
1,12,https://qz.com/1818606/alex-jones-ordered-to-stop-selling-fake-coronavirus-cures/,fake
2,13,https://qz.com/1816973/amazon-is-selling-coronavirus-misinformation/,fake
3,15,https://www.newsweek.com/conservative-pastor-claims-he-healed-viewers-coronavirus-through-their-tv-screens-1492044,fake
4,16,https://www.snopes.com/fact-check/drinking-water-prevent-coronavirus/,fake
5,17,https://www.npr.org/2020/03/11/814550474/missouri-sues-televangelist-jim-bakker-for-selling-fake-coronavirus-cure,fake
6,19,https://qz.com/india/1813845/coronavirus-fake-news-rife-on-indian-facebook-whatsapp-twitter/,fake
7,20,https://www.deccanherald.com/national/fact-check-weed-kills-coronavirus-vivek-agnihotri-shares-scientific-misinformation-via-meme-803236.html,fake
8,21,https://homeopathyonlinemd.com/homeopathic-treatment-of-coronavirus/,fake
9,22,https://www.miaminewtimes.com/news/coronavirus-norwegian-cruise-line-leaked-emails-show-booking-strategy-11590056,fake
10,44,https://www.snopes.com/fact-check/hair-dryer-coronavirus/,fake
11,45,https://www.click2houston.com/health/2020/03/18/businesses-offering-coronavirus-services-popping-up-in-houston-but-consumers-need-to-be-careful/,fake
12,47,https://www.bbc.com/news/51929628,fake
13,61,https://www.bbc.com/news/world-51735367,fake
14,62,https://www.thedailybeast.com/a-white-nationalist-has-rebranded-himself-as-coronavirus-expert-and-people-are-flocking-to-him,fake
15,66,https://nccih.nih.gov/health/in-the-news-in-the-news-coronavirus-and-alternative-treatments,fake
16,74,https://sundiatapost.com/facebook-has-a-coronavirus-problem-its-whatsapp/,fake
17,76,https://www.cbc.ca/news/canada/sudbury/timmins-scammers-debunked-1.5504514,fake
18,85,https://www.brisbanetimes.com.au/business/companies/the-other-viral-problem-in-the-covid-19-pandemic-online-misinformation-20200318-p54bd3.html,fake
19,86,https://www.indiatoday.in/fact-check/story/fact-check-no-clapping-together-at-5-pm-during-janta-curfew-will-not-kill-coronavirus-1658438-2020-03-22,fake
20,92,https://www.theguardian.com/world/2020/jan/31/bat-soup-dodgy-cures-and-diseasology-the-spread-of-coronavirus-bunkum,fake
21,93,https://www.thedailybeast.com/qanon-conspiracy-theorists-magic-cure-for-coronavirus-is-drinking-lethal-bleach,fake
22,150,https://factcheck.afp.com/health-authorities-did-not-say-drinking-water-will-prevent-coronavirus,fake
23,151,https://factcheck.afp.com/health-experts-refute-false-claims-drinking-boiled-garlic-water-cures-novel-coronavirus,fake
24,164,https://factcheck.afp.com/indian-health-ministry-said-it-did-not-issue-emergency-warning-text-message,fake
25,174,https://www.hardenexpress.com.au/story/6708057/250-supermarket-voucher-too-good-to-be-true-scamwatch-warns/,fake
26,177,https://www.rappler.com/newsbreak/fact-check/256069-coronavirus-vaccine-ready-cure-within-hours,fake
27,319,https://factcheck.afp.com/anti-malaria-drug-has-proven-effective-treating-coronavirus-has-not-cured-12552-patients,fake
28,358,https://factcheck.afp.com/coronavirus-protection-masks-hawked-misleading-video-ad-facebook,fake
29,365,https://factcheck.afp.com/us-disease-experts-did-not-issue-novel-coronavirus-related-facial-hair-guide,fake
30,366,https://factcheck.afp.com/hoax-circulates-uk-hospital-has-issued-special-advice-staff-prevent-covid-19-infection,fake
31,426,https://factcheck.afp.com/health-experts-say-drinking-water-every-15-minutes-does-not-prevent-coronavirus-infection,fake
32,427,https://factcheck.afp.com/chloroquine-has-not-been-approved-treatment-covid-19,fake
33,435,https://factcheck.afp.com/us-president-donald-trump-did-not-announce-coronavirus-vaccine-was-ready,fake
34,439,https://factcheck.afp.com/inhaling-steam-will-not-treat-or-cure-novel-coronavirus-infection,fake
35,499,https://factcheck.afp.com/there-no-known-cure-novel-coronavirus-and-patient-has-not-yet-been-officially-cleared,fake
36,529,https://factcheck.afp.com/experts-say-eating-garlic-does-not-prevent-covid-19-and-onions-are-no-cure-either,fake
37,550,https://www.altnews.in/no-dr-ramesh-guptas-zoology-book-does-not-mention-a-cure-for-novel-coronavirus/,fake
38,589,https://factcheck.afp.com/fake-us-hospital-letter-says-alcohol-reduces-covid-19-risks,fake
39,593,https://factcheck.afp.com/false-claims-drinking-water-lemon-can-prevent-covid-19-circulate-online,fake
40,621,https://factcheck.afp.com/consuming-silver-particles-will-not-prevent-or-treat-novel-coronavirus,fake
41,683,https://factcheck.afp.com/no-evidence-drinking-tea-can-cure-or-relieve-symptoms-covid-19-doctors-say,fake
42,713,https://factcheck.afp.com/police-dismissed-claims-hoax-which-were-based-old-story,fake
43,731,https://factcheck.afp.com/hot-air-saunas-hair-dryers-wont-prevent-or-treat-covid-19,fake
44,773,https://factcheck.afp.com/scientists-israel-are-still-working-developing-vaccine-covid-19,fake
45,776,https://factcheck.afp.com/image-has-circulated-reports-about-china-testing-potential-covid-19-vaccine-has-not-been-approved,fake
46,779,https://www.boomlive.in/health/does-drinking-alcohol-prevent-coronavirus-6935,fake
47,787,https://www.boomlive.in/tiktok-video-on-coronavirus-goes-viral-as-doctor,fake
48,816,https://factcheck.afp.com/gargling-warm-salt-water-or-vinegar-does-not-prevent-coronavirus-infection-health-experts-say,fake
49,862,https://factcheck.afp.com/health-authorities-warn-false-covid-19-prevention-tips-online,fake
50,906,https://factcheck.afp.com/new-misinformation-circulates-online-asia-about-creation-vaccine-and-drug-covid-19?fbclid=IwAR3ZkV_A-JcfvQjdu8rDDxfD6Bsyd9zHJdMMk3dC9BnHzIa43J5XrtJoUv8,fake
51,973,https://factcheck.afp.com/chinese-donation-consisted-general-medical-supplies-help-fight-covid-19,fake
52,985,https://factcheck.afp.com/these-10-tips-preventing-covid-19-contain-false-information,fake
53,989,https://factcheck.afp.com/misleading-coronavirus-information-falsely-attributed-johns-hopkins,fake
54,998,https://africacheck.org/fbcheck/no-palm-oil-not-a-simple-solution-to-coronavirus/,fake
55,999,https://www.factcheck.org/2020/04/facebook-users-wrongly-tie-dog-vaccine-to-novel-coronavirus/,fake
56,1026,https://leadstories.com/hoax-alert/2020/04/fact-check-doctors-say-not-true-that-woman-found-the-missing-link-for-coronavirus-treatment.html,fake
57,1029,https://www.factcheck.org/2020/04/no-evidence-that-flu-shot-increases-risk-of-covid-19/,fake
58,1045,https://www.factcheck.org/2020/04/conspiracy-theory-misinterprets-goals-of-gates-foundation/,fake
59,1046,https://www.factcheck.org/2020/04/false-claim-of-deadly-coronavirus-vaccine-trial-in-africa/,fake
60,1047,https://factcheck.afp.com/senegalese-children-did-not-die-coronavirus-vaccine-which-does-not-yet-exist,fake
61,1075,https://www.factcheck.org/2020/04/walmart-hasnt-adopted-staggered-shopping-based-on-age/,fake
62,1091,https://factly.in/message-suggesting-that-alkaline-foods-can-kill-sars-cov-2-virus-is-fake/,fake
63,1115,https://factcheck.afp.com/these-are-test-kits-made-south-korea-not-cure-covid-19,fake
64,1123,https://factcheck.afp.com/health-experts-say-there-no-evidence-eating-alkaline-foods-can-prevent-or-cure-covid-19,fake
65,1141,https://kathmandupost.com/columns/2020/03/18/stop-the-spread-of-fake-news,fake
66,1156,https://factcheck.afp.com/trumps-idea-treat-covid-19-disinfectant-could-cause-deaths,fake
67,1221,https://factcheck.afp.com/philippine-authorities-warn-anti-viral-injection-has-not-yet-been-approved-treating-covid-19,fake
68,1274,https://www.factcheck.org/2020/04/lemon-juice-tea-does-not-cure-covid-19-in-israel-or-anywhere-else/,fake
69,1393,https://factcheck.afp.com/who-warns-against-self-medicating-covid-19-aspirin-lemon-juice-and-honey-remedy,fake
70,1410,https://factcheck.afp.com/these-are-test-kits-made-south-korea-not-cure-covid-19,fake
71,1489,https://www.politifact.com/factchecks/2020/mar/06/viral-image/no-donald-trump-didnt-tweet-israel-has-coronavirus/,fake
72,1565,https://www.boomlive.in/coronavirus-outbreak/false-different-types-of-tea-can-act-as-a-cure-for-covid-19-7506,fake
73,1578,https://africacheck.org/fbcheck/no-evidence-russian-president-putin-ordered-madagascars-covid-19-cure/,fake
74,1579,https://africacheck.org/fbcheck/nigerias-cov-herbal-cough-mixture-not-a-cure-for-covid-19/,fake
75,1580,https://africacheck.org/fbcheck/no-proof-siam-weed-cures-coronavirus-as-nigerian-prophetess-claims/,fake
76,1757,https://www.youtube.com/watch?v=VFyKkopIbNY,fake
77,1758,https://www.sbs.com.au/news/harmful-coronavirus-myths-are-being-spread-in-australia-s-multicultural-communities,fake
78,1759,https://twitter.com/JimEWood/status/1239670905535713280,fake
79,1766,https://www.abc.net.au/news/2020-06-13/coronacheck-usb-drive-sticker-covid-19/12338622,fake
80,1776,https://us3.campaign-archive.com/?u=88247005ecfbacf91efa65685&id=d6150bb96e,fake
81,1809,https://us3.campaign-archive.com/?u=88247005ecfbacf91efa65685&id=257434e00d,fake
82,1810,https://us3.campaign-archive.com/?u=88247005ecfbacf91efa65685&id=43a7ff5f04,fake
83,1811,https://us3.campaign-archive.com/?u=88247005ecfbacf91efa65685&id=0987e8c850,fake
84,1817,https://us3.campaign-archive.com/?u=88247005ecfbacf91efa65685&id=0e85eb9fcf,fake
85,1818,https://us3.campaign-archive.com/?u=88247005ecfbacf91efa65685&id=0e85eb9fcf,fake
86,1819,https://us3.campaign-archive.com/?u=88247005ecfbacf91efa65685&id=0e85eb9fcf,fake
87,1823,https://us3.campaign-archive.com/?u=88247005ecfbacf91efa65685&id=ce0f43570b,fake
88,1838,https://factcheck.afp.com/saline-solution-kills-china-coronavirus-experts-refute-online-rumour,fake
89,1874,http://southasiacheck.org/fact-check/pm-makes-unfounded-claims-about-pcr-test-rate-virtues-of-nepali-diet/,fake
90,1918,https://www.poynter.org/?ifcn_misinformation=the-dettol-disinfectant-label-says-the-cov-was-tested,fake
91,1966,https://www.altnews.in/a-fake-prescription-coronavirus-has-been-circulating-in-the-name-of-ganga-ram-hospital-delhi/,fake
92,1994,https://www.boomlive.in/fake-news/no-mumbais-kem-hospital-did-not-prescribe-this-list-of-covid-19-drugs-8462,fake
93,2027,https://www.boomlive.in/fake-news/viral-message-recommending-covid-19-home-kits-is-not-from-tata-health-8492,fake
94,2028,https://www.boomlive.in/fake-news/viral-message-falsely-claims-coffee-can-cure-covid-19-8470,fake
95,2034,https://www.newsroom.co.nz/2020/04/17/1131565/fear-and-misinformation-go-viral-in-fiji,fake
96,2340,https://www.boomlive.in/fake-news/no-this-letter--is-not-ayush-ministry's-nod-to-patanjali's-coronil-8684,fake
97,2341,https://www.boomlive.in/fake-news/does-drinking-kashayam-cure-covid-19-a-factcheck-8661,fake
98,2344,https://www.boomlive.in/fake-news/factcheck-audio-message-claims-steam-inhalation-kills-covid-19-8796,fake
99,2582,https://pesacheck.org/false-there-is-currently-no-vaccine-against-covid-19-d2ef50cc1dff,fake
100,2600,https://africacheck.org/fbcheck/black-seed-oil-medicinal-but-not-proven-cure-for-covid-19/,fake
101,2601,https://africacheck.org/fbcheck/pax-herbal-remedy-not-approved-as-covid-19-treatment-says-nigerias-drug-control-agency/,fake
102,2602,https://africacheck.org/fbcheck/no-dexamethasone-not-a-covid-19-vaccine-no-evidence-it-causes-infertility/,fake
103,2603,https://africacheck.org/fbcheck/no-evidence-drinking-asthma-plant-tea-helps-covid-19-breathing-complications/,fake
104,2664,https://factcheck.afp.com/health-authorities-did-not-say-drinking-water-will-prevent-coronavirus,fake
105,2667,https://factcheck.afp.com/image-has-circulated-reports-about-china-testing-potential-covid-19-vaccine-has-not-been-approved,fake
106,2788,https://www.politifact.com/factchecks/2020/jul/29/facebook-posts/2005-chloroquine-study-had-nothing-do-covid-19-and/,fake
107,2792,https://www.factcheck.org/2020/07/video-misrepresents-the-science-behind-face-masks/,fake
108,2804,https://www.altnews.in/no-nanavati-hospital-does-not-recommend-lemon-turmeric-for-covid-treatment/,fake
109,2810,https://www.boomlive.in/fake-news/age-old-home-remedy-peddled-as-covid-19-cure-found-by-indian-student-8857,fake
110,2923,https://factcheck.afp.com/kenya-governor-quotes-non-existent-who-research-defend-alcohol-donations,fake
111,2932,https://factcheck.afp.com/health-ministry-rejects-online-rumours-herbal-cure,fake
112,2935,https://factcheck.afp.com/list-unproven-covid-19-treatments-debunked-health-experts,fake
113,2943,https://turnbackhoax.id/2020/08/04/salah-virus-ini-punya-obat-hydroxychloroquine-zinc-dan-zithromax/,fake
114,3001,https://africacheck.org/fbcheck/no-ugandan-parliament-speakers-coronavirus-cure-just-external-disinfectant/,fake
115,3003,https://africacheck.org/fbcheck/no-ghana-university-hasnt-developed-coronavirus-vaccine/,fake
116,3004,https://africacheck.org/fbcheck/no-coronavirus-patient-in-china-not-cured-with-hiv-drugs/,fake
117,3005,https://africacheck.org/fbcheck/no-garlic-doesnt-cure-coronavirus-get-covid-19-facts-only-from-experts/,fake
118,3006,https://africacheck.org/fbcheck/no-drinking-alcohol-wont-kill-the-coronavirus/,fake
119,3038,https://blackdotresearch.sg/wuhanwatch-the-cure-for-coronavirus/,fake
120,3097,https://africacheck.org/fbcheck/hot-baths-hot-hand-dryers-and-other-heat-will-not-kill-coronavirus/,fake
121,3098,https://africacheck.org/fbcheck/no-evidence-ibuprofen-makes-covid-19-worse-say-experts/,fake
122,3099,https://africacheck.org/spot-check/bcg-vaccine-used-in-africa-could-reduce-symptoms-but-not-cure-or-vaccine-for-covid-19/,fake
123,3100,https://africacheck.org/fbcheck/fruit-veg-and-natural-herbs-cant-cure-covid-19-produce-vaccine/,fake
124,3101,https://africacheck.org/fbcheck/no-tea-does-not-cure-covid-19/,fake
125,3103,https://africacheck.org/fbcheck/no-edible-plant-known-as-edewu-bush-okra-and-jute-cant-stop-coronavirus-spreading-in-the-body/,fake
126,3104,https://africacheck.org/fbcheck/ginger-turmeric-wont-cure-coronavirus-or-other-diseases/,fake
127,3146,https://pesacheck.org/false-getting-a-new-tattoo-is-not-a-cure-for-covid-19-fa07035dccf,fake
128,3182,https://www.usatoday.com/story/news/factcheck/2020/05/15/fact-check-china-doesnt-own-patent-covid-19-treatment-remdesivir/5194192002/,fake
129,3202,https://africacheck.org/fbcheck/canine-coronavirus-vaccine-is-for-dogs-not-related-to-new-coronavirus-that-causes-covid-19/,fake
130,3203,https://pesacheck.org/false-there-is-no-scientific-evidence-that-a-herbal-medicine-from-tanzania-cures-covid-19-9d8959600941,fake
131,3213,https://www.boomlive.in/fake-news/this-video-does-not-show-vladimir-putins-daughter-receiving-covid-19-shots-9270,fake
132,3219,https://www.altnews.in/ayush-kwath-or-kadha-cannot-boost-immunity-to-fight-against-covid-19/,fake
133,3224,https://pesacheck.org/false-scientists-in-the-us-have-not-discovered-a-cure-for-covid-19-35362d61ae4b,fake
134,3265,https://pesacheck.org/false-novavaxs-trial-covid-19-vaccine-has-not-been-released-to-the-public-yet-87b0110c6f8f,fake
135,3268,https://pesacheck.org/false-coconut-does-not-cure-covid-19-54ea6e21aabe,fake
136,3271,https://pesacheck.org/false-headline-the-covid-19-cure-that-machakos-county-received-from-tanzania-has-not-been-4ac9ab4f50dd,fake
137,3272,https://pesacheck.org/false-scotts-emulsion-does-not-protect-against-covid-19-99b7c7af7723,fake
138,3293,https://pesacheck.org/false-a-diet-of-these-selected-vegetables-does-not-cure-covid-19-c7f470a31d9,fake
139,3294,https://pesacheck.org/false-headline-south-africa-has-not-developed-a-cure-for-covid-19-b64aa61db86a,fake
140,3308,https://factcheck.afp.com/hoax-report-circulates-about-university-oxford-coronavirus-vaccine-trial,fake
141,3312,https://srilanka.factcrescendo.com/english/fact-check-sri-lanka-navy-hospital-did-not-use-alternative-medicine/,fake
142,3341,https://www.facebook.com/MoHBhutan/posts/3042363429158586,fake
143,3361,https://pesacheck.org/false-there-is-no-evidence-that-smoking-cannabis-can-prevent-covid-19-9f0663e35c3a,fake
144,3381,https://pesacheck.org/false-a-team-of-medical-doctor-trainees-from-jkuat-has-not-produced-a-vaccine-for-coronavirus-b821354a403,fake
145,3515,https://pesacheck.org/false-there-is-no-evidence-that-breast-milk-prevents-or-cures-covid-19-d7607402a9b0,fake
146,3541,https://www.aap.com.au/homemade-grapefruit-recipe-wont-make-hydroxychloroquine/,fake
147,3543,https://www.aap.com.au/medical-mask-colour-instructions-are-misleading-and-false/,fake
148,3554,https://www.poynter.org/?ifcn_misinformation=a-post-claims-several-medicine-combinations-cure-covid-19,fake
149,3556,https://www.poynter.org/?ifcn_misinformation=ruth-mari-calderon-from-the-academy-john-maxwell-in-bolivia-shares-information-on-the-unknown-cures-for-covid-19,fake
150,3561,https://www.poynter.org/?ifcn_misinformation=health-authorities-in-ireland-have-banned-hydroxychloroquine-as-a-potential-covid-19-treatment,fake
151,3567,https://www.poynter.org/?ifcn_misinformation=hand-sanitiser-can-go-on-fire-if-left-in-a-car-in-hot-weather,fake
152,3817,https://www.sochfactcheck.com/warm-water-salt-and-vinegar-wont-keep-you-safe-from-coronavirus/,fake
153,3819,https://www.sochfactcheck.com/pakistan-has-not-developed-a-cure-for-coronavirus-but-news-outlets-cant-stop-claiming-we-have/,fake
154,3820,https://www.sochfactcheck.com/garlic-water-has-its-benefits-curing-coronavirus-is-not-one-of-them/,fake
155,3828,http://southasiacheck.org/fact-check/who-hasnt-approved-any-home-remedy-for-covid-19/,fake
156,3925,https://www.sochfactcheck.com/warm-water-salt-and-vinegar-wont-keep-you-safe-from-coronavirus/,fake
157,3927,https://www.sochfactcheck.com/pakistan-has-not-developed-a-cure-for-coronavirus-but-news-outlets-cant-stop-claiming-we-have/,fake
158,3928,https://www.sochfactcheck.com/garlic-water-has-its-benefits-curing-coronavirus-is-not-one-of-them/,fake
159,4383,https://factcheck.afp.com/video-shares-false-claim-pfizer-biontech-covid-19-vaccine-contains-nanotechnology,fake
160,4384,https://factcheck.afp.com/retired-italian-doctors-false-claims-about-covid-19-tests-and-vaccines-circulate-globally-online,fake
161,4448,https://fullfact.org/health/coronavirus/#coronavirus,fake
162,4452,https://www.politifact.com/factchecks/2020/jul/30/michael-schraa/wisconsin-gop-lawmaker-misleads-claim-masks-are-in/,fake
163,4457,https://www.politifact.com/factchecks/2020/jul/31/facebook-posts/no-cdc-who-study-does-not-prove-masks-do-not-preve/,fake
164,4464,https://fullfact.org/health/masks-not-harmful/,fake
165,4472,https://fullfact.org/health/legionnaires-masks/,fake
166,4720,https://www.politifact.com/factchecks/2020/aug/18/facebook-posts/facebook-posts-labels-months-old-image-mask-policy/,fake
167,4731,https://www.factcheck.org/2020/08/asthma-medicine-not-proven-as-covid-19-cure/,fake
168,4738,https://www.snopes.com/fact-check/fauci-quote-hydroxychloroquine/,fake
169,4740,https://www.snopes.com/fact-check/neck-gaiters-covid-19/,fake
170,4763,https://www.factcheck.org/2020/08/trump-hahn-mischaracterize-data-on-covid-19-convalescent-plasma/,fake
171,4811,https://www.politifact.com/factchecks/2020/may/08/south-west-news-service/Evidence-lacking-that-cats-eaten-as-COVID-19-cure/,fake
172,4852,https://www.politifact.com/factchecks/2020/jun/25/facebook-posts/no-osha-does-not-say-masks-dont-work-against-covid/,fake
173,4894,https://www.politifact.com/factchecks/2020/jul/01/viral-image/no-coronavirus-vaccines-development-havent-killed-/,fake
174,4895,https://www.politifact.com/factchecks/2020/jun/29/viral-image/no-wearing-mask-doesnt-void-concealed-carry-permit/,fake
175,4897,https://www.politifact.com/factchecks/2020/jun/26/instagram-posts/face-mask-exempt-card-doesnt-exempt-you-wearing-ma/,fake
176,4945,https://factcheck.afp.com/video-former-china-cdc-criticising-china-made-vaccines-2010-recirculated-misleading-social-media,fake
177,4946,https://factcheck.afp.com/korean-social-media-posts-share-false-claim-drinking-pepper-stem-tea-can-prevent-or-cure-covid-19,fake
178,4950,https://factcheck.afp.com/pelosi-pence-did-not-fake-covid-19-vaccinations-using-capped-needles,fake
179,4980,https://www.politifact.com/factchecks/2020/oct/09/viral-image/no-trump-didnt-tweet-his-blood-vaccine/,fake
180,5096,https://fullfact.org/online/disappearing-vaccine-needle/,fake
181,5097,https://fullfact.org/online/bells-palsy-vaccine-trial/,fake
182,5098,https://fullfact.org/online/placenta-protein-vaccine/,fake
183,5099,https://fullfact.org/health/covid-vaccine-infertile-sued/,fake
184,5101,https://fullfact.org/health/false-claims-about-first-vaccine-recipients-spread-social-media/,fake
185,5102,https://fullfact.org/health/coronavirus-vaccine-brexit/,fake
186,5106,https://fullfact.org/online/vaccine-cold/,fake
187,5107,https://fullfact.org/online/rna-vaccine-covid/,fake
188,5145,https://fullfact.org/online/foetal-cells-covid-vaccine/,fake
189,5147,https://fullfact.org/health/danish-mask-wearing-spectator/,fake
190,5148,https://fullfact.org/health/gp-vaccine-first/,fake
191,5152,https://fullfact.org/online/coronavirus-vaccine-safety-death-rate/,fake
192,5182,https://www.factcheck.org/2020/12/alabama-officials-debunk-false-claim-of-covid-19-vaccine-death/,fake
193,5183,https://factcheck.afp.com/bill-gates-was-talking-about-side-effects-and-did-not-say-700000-people-would-be-killed-or,fake
194,5184,https://www.factcheck.org/2020/12/vaccine-recipient-targeted-with-baseless-crisis-actor-claim/,fake
195,5186,https://www.snopes.com/fact-check/covid-19-vaccine-vape/,fake
196,5188,https://www.snopes.com/fact-check/oranges-restore-smell-covid/,fake
197,5189,https://www.factcheck.org/2020/12/covid-19-vaccines-dont-have-patient-tracking-devices/,fake
198,5191,https://leadstories.com/hoax-alert/2020/12/fact-check-covid19-rna-vaccine-will-not-change-your-dna.html,fake
199,5212,https://fullfact.org/health/independent-sage-contact-tracing/,fake
200,5218,https://fullfact.org/online/covid-test-not-vaccine/,fake
201,5223,https://www.altnews.in/fact-check-false-claim-of-pfizer-branded-coronavirus-vaccine-vaporizer-cartridge-has-gone-viral/,fake
202,5226,https://srilanka.factcrescendo.com/english/hoax-hospitals-in-lockdown-due-to-covid-vaccine-turning-humans-into-cannibals/,fake
203,5230,https://leadstories.com/hoax-alert/2020/10/fact-check-ptfe-sprayed-on-blue-masks-does-not-cause-symptoms-similar-to-covid19.html,fake
204,5258,https://fullfact.org/health/ptfe-masks-symptoms/,fake
205,5274,https://fullfact.org/health/Serco-test-and-trace/,fake
206,5283,https://fullfact.org/online/government-consultation-covid-vaccine-unlicensed/,fake
207,5313,https://leadstories.com/hoax-alert/2020/11/fact-check-calling-cv-vaccine-effective-does-not-mean-it-does-not-stop-transmission.html,fake
208,5314,https://leadstories.com/hoax-alert/2020/12/fact-check-a-woman-who-developed-sores-on-her-feet-did-not-have-a-trial-dose-of-the-covid19-vaccine.html,fake
209,5317,https://leadstories.com/hoax-alert/2020/12/fact-check-vaccines-are-not-primarily-designed-to-improve-survival-rates-of-those-already-infected-they-work-by-reducing-the-risk-of-infection.html,fake
210,5325,https://www.snopes.com/fact-check/covid-vaccine-unprotected-sex/,fake
211,5326,https://www.snopes.com/news/2020/12/29/fight-covid-home/,fake
212,5352,https://www.factcheck.org/2020/11/danish-study-doesnt-prove-masks-dont-work-against-the-coronavirus/,fake
213,5354,https://www.factcheck.org/2020/11/paul-misleads-on-natural-infection-and-covid-19-vaccines/,fake
214,5361,https://www.politifact.com/factchecks/2020/dec/18/facebook-posts/no-new-coronavirus-vaccines-are-not-more-dangerous/,fake
215,5363,https://www.politifact.com/factchecks/2020/dec/16/rush-limbaugh/no-american-medical-association-didnt-rescind-stat/,fake
216,5370,https://www.politifact.com/factchecks/2020/dec/18/ted-cruz/mask-guidance-vaccinated-people-based-science/,fake
217,5391,https://www.politifact.com/factchecks/2020/dec/02/blog-posting/former-pfizer-employee-wrong-coronavirus-pandemic-/,fake
218,5392,https://www.politifact.com/factchecks/2020/dec/10/facebook-posts/fact-checking-facebook-post-comparing-covid-19-vac/,fake
219,5393,https://www.politifact.com/factchecks/2020/dec/10/blog-posting/no-pfizers-head-research-didnt-say-covid-19-vaccin/,fake
220,5470,https://www.politifact.com/factchecks/2020/sep/18/youtube-videos/youtube-video-takes-bill-gates-out-context-coronav/,fake
221,5478,https://www.politifact.com/factchecks/2020/sep/03/donald-trump/trump-repeats-false-claim-about-covid-19-deaths-fo/,fake
222,5482,https://www.politifact.com/factchecks/2020/sep/03/roy-cooper/cooper-overstates-ventilator-access-problem/,fake
223,5493,https://leadstories.com/hoax-alert/2020/12/fact-check-mthfr-gene-variants-rarely-causes-disease-not-harmful-for-those-receiving-vaccines.html,fake
224,5495,https://leadstories.com/hoax-alert/2020/12/fact-check-post-thanksgiving-covid19-surge-is-not-a-no-show-numbers-increased.html,fake
225,5521,https://leadstories.com/hoax-alert/2020/12/fact-check-challenges-around-developing-vaccines-for-HIV-cancer-the-common-cold-and-COVID-19-are-distinct.html,fake
226,5523,https://leadstories.com/hoax-alert/2020/11/fact-check-masks-gloves-vaccines-and-synthetic-hand-soap-do-not-suppress-our-immune-systems.html,fake
227,5524,https://leadstories.com/hoax-alert/2020/11/fact-check-medical-research-has-not-shown-distance-does-not-matter-in-covid19-transmission.html,fake
228,5525,https://leadstories.com/hoax-alert/2020/11/fact-check-pfizers-covid19-vaccine-candidate-does-not-contain-nanoparticles-never-used-before-in-vaccines-ingredients-are-not-lethal.html,fake
229,5534,https://leadstories.com/hoax-alert/2020/10/fact-check-ptfe-sprayed-on-blue-masks-does-not-cause-symptoms-similar-to-covid19.html,fake
230,5535,https://leadstories.com/hoax-alert/2020/09/fact-check-covid-19-will-not-go-away-if-you-stop-getting-tested.html,fake
231,5540,https://leadstories.com/hoax-alert/2020/09/fact-check-pcr-covid-test-not-reporting-false-positive-cases.html,fake